Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
330390605000266,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,124,378,3.05,1.87,1382.75,1884096.77,1544.69,1854335.23,895.06,1316110.48,1258.33,1393476.53,NA
330390605000267,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,226,647,2.86,1.75,697.64,710857.56,1072.56,690616.18,518.12,487546.34,972.73,473068.17,NA
330390605000268,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,269,823,3.06,2.09,1000.6,944654.38,1072.35,935413.76,709.39,634279.4,949.21,621044.07,NA
330390605000269,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,117,386,3.3,2.4,800.6,800005.67,975.73,804169.99,544.62,452460.33,855.47,444746.93,NA
330390605000270,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,159,608,3.82,3.55,350.87,102368.63,552.37,49331.99,247.68,110527.72,552.96,77800.84,NA
330390605000271,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,177,650,3.67,2.57,793.62,313185.12,831.19,296686.81,415.13,252462.42,725.13,216081.34,NA
330390605000272,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,1,134,461,3.44,2.49,668.46,206917.23,759.1,165821.31,411.07,208705.99,703.63,151129.4,NA
330390605000273,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,1,54,183,3.39,2.51,709.72,466626.81,815.43,449568.29,451.21,423243.16,765.53,478079.93,NA
330390605000274,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,137,395,2.88,1.75,2436.45,11929961.19,2509.73,12106177.09,1591.86,18150480.81,2094.87,22849504.04,NA
330390605000275,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,84,177,2.11,0.96,1741.51,3718573.63,1806.01,3740075.44,1553.2,4052150.52,1797.88,4251961.14,NA
330390605000276,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,167,542,3.25,2.82,668.78,283922.43,759.77,253210.85,476.67,242322.62,705.24,197181.91,NA
330390605000277,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,257,826,3.21,2.65,691.21,249108.88,793.04,204855.97,494.54,249948.93,744.89,189872.18,NA
330390605000278,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,158,537,3.4,2.62,587.47,362814.19,725.16,347884.74,442.59,314278.75,698.27,317310.74,NA
330390605000279,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390605,PETRÓPOLIS,33039060500,PETRÓPOLIS,3303906e3,PETRÓPOLIS (todos os setores),1,0,199,680,3.42,2.94,587.38,1253047.81,779.26,1514597.51,482.82,940046.73,788.11,1294835.15,NA
330390610000001,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,160,456,2.85,2.18,1549.28,2364639.08,1609.64,2359575.15,996.55,1636884.45,1345.18,1740900.26,NA
330390610000002,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,211,639,3.03,1.68,1392.05,1887061.56,1537.81,1860362.09,921.82,1389305.78,1250.12,1473879.63,NA
330390610000003,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,154,467,3.03,2.32,1091.33,732002.3,1200.46,673776.22,732.32,576874.08,1002.13,518837.73,NA
330390610000004,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,258,864,3.35,2.75,861.23,464532.2,929.69,437696.9,581.69,414681.15,805.33,393968.16,NA
330390610000005,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,212,694,3.27,2.21,1074.62,2661242.65,1133.43,2740620.9,603.99,1762227.64,986.31,2502456.24,NA
330390610000006,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,353,1158,3.28,3.18,968.52,1590334.04,1020.56,1622771.7,619.54,1093884.36,920.11,1348410.35,NA
330390610000007,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,159,447,2.81,1.93,1317.03,2936313.2,1495.76,3068404.76,845.73,1537270.62,1175.27,1749705.94,NA
330390610000008,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,109,310,2.84,1.98,1362.29,2298640.06,1546.77,2324843.15,1013.9,1973628.17,1433.44,2189978.67,NA
330390610000009,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,279,863,3.09,1.88,1109.76,2587946.36,1190.85,2680847.47,702.51,1315678.13,1004.31,1578285.63,NA
330390610000010,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,134,415,3.1,2.33,806.2,665720.79,982.1,637966.73,605.85,647546.92,895.06,698008.9,NA
330390610000011,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,203,596,2.94,2.48,1116.46,725243.13,1156.34,704933.65,706.87,525564.9,936.69,481057.67,NA
330390610000012,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,102,340,3.33,2.76,575.39,470563.71,994.75,395087.43,381.72,327617.62,829.35,340652.48,NA
330390610000013,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,80,251,3.14,2.22,1169.56,1733764.68,1299.51,1757866.31,852.32,1050357.84,1122.81,1080166.43,NA
330390610000014,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,365,1136,3.11,2.29,1064.67,834371.49,1163.48,796729.48,711.09,662056.81,998.35,642694.65,NA
330390610000015,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,188,549,2.92,1.91,1274.7,746533.57,1331.35,704051.6,779.9,683455.36,1133.79,592081.53,NA
330390610000016,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,267,786,2.94,1.92,1072.67,542298.18,1114.4,516786.98,684.34,544329.78,988.48,485484.25,NA
330390610000017,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,174,543,3.12,2.34,864.43,433022.63,906.09,416041.78,546.23,351467.31,782.18,318634.27,NA
330390610000018,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,217,689,3.18,2.9,906.06,473634.85,936.26,461085.95,590.19,447967.23,854.56,422649.06,NA
330390610000019,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,370,1100,2.97,2.23,964.71,620675.49,1022.76,598589.79,662.92,550085.83,903.89,532204.9,NA
330390610000020,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,235,757,3.22,2.39,579.28,438245.06,872.63,403970.26,355.02,273290.58,748.71,281612.64,NA
330390610000021,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,254,716,2.82,2.09,1285.02,2001393.86,1412.96,2019965.52,776.25,1255777.48,1139.83,1429947.01,NA
330390610000022,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,227,677,2.98,2.34,1132.24,1443853.41,1229.76,1448307.69,751.21,953647.23,1058.12,1018670.2,NA
330390610000023,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,136,459,3.38,3.11,1088.41,3116111.7,1165.54,3248077.46,707.02,1704896.56,997.71,2117277.78,NA
330390610000024,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,187,553,2.96,1.85,1001.12,590585.29,1051.74,567076.61,656.38,471976.85,895.57,429638.92,NA
330390610000025,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,319,939,2.94,2.37,1057.45,862600.97,1095.21,852011.9,655.18,577596.64,919.03,567697.84,NA
330390610000026,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,185,564,3.05,2.11,2057.14,7348251.25,2199.83,7545196.85,1302.9,4937935.09,1913.75,6087439.19,NA
330390610000027,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,120,371,3.09,2.32,841.43,564546.9,943.66,536402.75,542.54,376899.31,802.35,348798.3,NA
330390610000028,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,265,823,3.11,2.06,884.48,632716.02,1055.8,574126.53,619.44,498339.35,939.75,454921.61,NA
330390610000029,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,135,420,3.11,2.07,934.58,701528.47,1087.66,649489.97,634.94,480240.28,890.32,445903.26,NA
330390610000030,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,180,546,3.03,1.82,1774.36,6502347.9,2331.28,7250364.51,1218.31,4261224.41,1955.22,5401331.61,NA
330390610000031,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,99,294,2.97,2.4,1098.46,2530161.95,1279.39,2717628.48,705.49,1609514.79,1129.71,2101302.5,NA
330390610000032,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,217,746,3.44,3.05,848.04,1054899.12,989.38,1091072.18,629.54,888705.08,950.13,1037020.56,NA
330390610000033,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,295,972,3.29,2.21,774.42,331714.42,852.44,298501.54,481.12,264129.79,728.97,219443.84,NA
330390610000034,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,177,491,2.77,1.51,1933.15,4232708.79,2048.91,4249085.47,957.46,2810967.56,1716.72,3739572.97,NA
330390610000035,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,249,788,3.16,2.15,744.18,381661.53,838.47,350821.38,535.62,285077.54,761.97,232969.4,NA
330390610000036,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,143,460,3.22,2.97,684.69,811999.37,898.26,874010.36,676.67,1155172.76,941.25,1358517.24,NA
330390610000037,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,329,950,2.89,1.87,1111.33,3221301.07,1231.07,3421643.36,725,1597793.68,1033.12,1959127.61,NA
330390610000038,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,147,422,2.87,1.84,1017.63,1090556.99,1124.75,1084826.82,684.39,782392.3,982.85,830428.21,NA
330390610000039,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,180,543,3.02,2.17,640.31,784395.79,968.54,869294.49,545.13,607045.5,918.64,680127.48,NA
330390610000040,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,267,791,2.96,2.04,1207.72,5556387.13,1733.66,7072455.05,970.74,4683030.11,1668.99,6891690.68,NA
330390610000041,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,222,479,2.16,1.22,1322.56,2514950.28,1365.62,2538136.63,926.93,1638744.09,1209.16,1796914.06,NA
330390610000042,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,263,738,2.81,1.89,2240.71,10718207.12,2486.53,11285207.38,1632.14,7008508.6,2128.46,8085447.63,NA
330390610000043,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,1,166,523,3.15,2.33,661.45,182650.02,757.24,136242.34,446.81,286693.36,726.27,262958.1,NA
330390610000044,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,1,306,991,3.24,2.5,675.54,281617.76,765.61,250090.66,427.91,256950.43,685.65,234953.89,NA
330390610000045,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,1,292,1012,3.47,3.32,796.76,461551.48,839.9,450266.33,496.69,359055.61,734.46,356301.65,NA
330390610000046,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,1,204,669,3.28,2.86,670.67,232172.98,731.64,208544.96,422.04,180744.67,590.42,153368.32,NA
330390610000047,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,299,925,3.09,2.1,1184.07,2923617.88,1225.04,2974766.59,722.81,1521992.25,1017.52,1843246.17,NA
330390610000048,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,242,811,3.35,2.98,814.83,1174040.24,917.16,1227876.74,505.61,565469.37,781.19,658606.65,NA
330390610000049,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,210,681,3.24,2.82,757.85,237220.03,824.6,202892.26,498.37,242570.35,744.42,179007.18,NA
330390610000050,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,227,590,2.6,1.97,2711.14,8944117.72,2916.72,9023088.42,1605.32,5829442.9,2277.7,6741992.65,NA
330390610000051,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,174,536,3.08,2.12,1213.2,4096384.05,1344.57,4365022.62,769.17,1938374.08,1050.97,2353614.31,NA
330390610000052,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,115,380,3.3,3.35,2010.28,8215015.17,2101.65,8398047.49,1023.52,3758786.16,1647.1,5027039.12,NA
330390610000053,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,281,894,3.18,2.68,1019.21,1088469.41,1097.31,1086167.25,627.79,660439.72,945.89,694260.54,NA
330390610000054,3,Região Sudeste,33,Rio de Janeiro,3306,Metropolitana do Rio de Janeiro,33015,Serrana,00,Municípios não pertencentes a estrutura de RM,3303906,PETRÓPOLIS,330390610,CASCATINHA,33039061e3,CASCATINHA,3303906e3,PETRÓPOLIS (todos os setores),1,0,178,563,3.16,2.06,1034.94,2404145.12,1315.86,2689092.32,788.2,1547729.49,1149.36,1842663.68,NA
